"Designator","Footprint","Mid X","Mid Y","Ref X","Ref Y","Pad X","Pad Y","Layer","Rotation","Comment"
""
"U10","SOIC127P600-8N","204.724mil","822.835mil","204.724mil","822.835mil","279.724mil","917.323mil","T","270.00","AP2318M-ADJ"
"U9","SOT23-5AN","405.512mil","767.716mil","405.512mil","767.716mil","368.11mil","720.472mil","T","90.00","RT9706"
"NTLOGO","NOVENA_LOGO","1480.315mil","1429.134mil","1381.89mil","1527.559mil","1381.89mil","1527.559mil","T","0.00","Novena Logo"
"C20","CAPC1608N","149.606mil","1047.244mil","149.606mil","1047.244mil","181.102mil","1047.244mil","T","180.00","10uF, 10V, X5R, 20%"
"C19","CAPC1608N","547.244mil","846.457mil","547.244mil","846.457mil","515.748mil","846.457mil","T","360.00","10uF, 10V, X5R, 20%"
"U6","MP04A_N","413.386mil","1137.795mil","413.386mil","1137.795mil","299.213mil","1228.346mil","T","360.00","LM1117MP-3.3"
"U1","MUA08A_N","1500mil","933.071mil","1500mil","933.071mil","1582.677mil","894.685mil","T","180.00","DAC101C085CIMM/NOPB"
"R2","RESC1608N","905.512mil","803.15mil","905.512mil","803.15mil","938.976mil","803.15mil","T","180.00","4.7 ohm, 5% (DNP)"
"C5","CAPC1608N","1338.583mil","976.378mil","1338.583mil","976.378mil","1338.583mil","944.882mil","T","90.00","0.1uF, 25V, X5R, 20%"
"C4","CAPC1608N","1330.709mil","681.102mil","1330.709mil","681.102mil","1330.709mil","649.606mil","T","90.00","0.1uF, 25V, X5R, 20%"
"C3","CAPC1608N","1031.496mil","740.158mil","1031.496mil","740.158mil","1000mil","740.158mil","T","0.00","10uF, 10V, X5R, 20%"
"C2","CAPC1608N","1031.496mil","803.15mil","1031.496mil","803.15mil","1000mil","803.15mil","T","0.00","0.1uF, 25V, X5R, 20%"
"R5","RESC1608N","106.299mil","1192.913mil","106.299mil","1192.913mil","106.299mil","1159.449mil","T","90.00","1k, 1%"
"C14","CAPC1608N","62.992mil","-122.047mil","62.992mil","-122.047mil","62.992mil","-153.543mil","T","90.00","10uF, 10V, X5R, 20%"
"C11","CAPC1608N","188.976mil","1196.85mil","188.976mil","1196.85mil","188.976mil","1165.354mil","T","90.00","10uF, 10V, X5R, 20%"
"C10","CAPC1608N","468.504mil","535.433mil","468.504mil","535.433mil","468.504mil","503.937mil","T","90.00","10uF, 10V, X5R, 20%"
"U3","MUA08A_N","1492.126mil","653.543mil","1492.126mil","653.543mil","1574.803mil","615.157mil","T","180.00","DAC101C085CIMM/NOPB"
"U2","SOP65P640-16N","1082.677mil","1000mil","1082.677mil","1000mil","993.11mil","887.795mil","T","90.00","ADC108S022"
"U8","TSOP65P640-24AN","1515.748mil","-94.488mil","1515.748mil","-94.488mil","1656.496mil","17.716mil","T","270.00","SN74LVC8T245PWR"
"U7","TSOP65P640-24AN","1094.488mil","-94.488mil","1094.488mil","-94.488mil","1235.236mil","17.716mil","T","270.00","SN74LVC8T245PWR"
"U5","TSOP65P640-24AN","629.921mil","-114.173mil","629.921mil","-114.173mil","770.669mil","-1.969mil","T","270.00","SN74LVC8T245PWR"
"U4","SOT23-5AN","925.197mil","637.795mil","925.197mil","637.795mil","877.953mil","675.197mil","T","0.00","LP2980IM5-4.7/NOPB"
"R8","RESC1608N","645.669mil","633.858mil","645.669mil","633.858mil","645.669mil","667.323mil","T","270.00","10k, 5%"
"R6","RESC1608N","299.213mil","-118.11mil","299.213mil","-118.11mil","332.677mil","-118.11mil","T","180.00","10k, 1%"
"R4","RESC1608N","1035.433mil","645.669mil","1035.433mil","645.669mil","1035.433mil","679.134mil","T","270.00","0 ohm"
"R3","RESC1608N","1311.024mil","881.89mil","1311.024mil","881.89mil","1277.559mil","881.89mil","T","0.00","0 ohm"
"R1","RESC1608N","921.26mil","917.323mil","921.26mil","917.323mil","921.26mil","950.787mil","T","270.00","10k, 5%"
"C18","CAPC1608N","1728.347mil","-196.85mil","1728.347mil","-196.85mil","1728.347mil","-228.346mil","T","90.00","0.1uF, 25V, X5R, 20%"
"C17","CAPC1608N","1657.48mil","106.299mil","1657.48mil","106.299mil","1688.976mil","106.299mil","T","180.00","0.1uF, 25V, X5R, 20%"
"C16","CAPC1608N","299.212mil","-185.039mil","299.213mil","-185.039mil","267.716mil","-185.039mil","T","360.00","10uF, 10V, X5R, 20%"
"C13","CAPC1608N","1307.087mil","-181.102mil","1307.087mil","-181.102mil","1307.087mil","-212.598mil","T","90.00","0.1uF, 25V, X5R, 20%"
"C12","CAPC1608N","1307.087mil","-31.496mil","1307.087mil","-31.496mil","1307.087mil","0mil","T","270.00","0.1uF, 25V, X5R, 20%"
"C9","CAPC1608N","838.583mil","-204.725mil","838.583mil","-204.725mil","838.583mil","-236.22mil","T","90.00","0.1uF, 25V, X5R, 20%"
"C8","CAPC1608N","838.583mil","-35.433mil","838.583mil","-35.433mil","838.583mil","-3.937mil","T","270.00","0.1uF, 25V, X5R, 20%"
"C7","CAPC1608N","814.961mil","681.102mil","814.961mil","681.102mil","814.961mil","712.598mil","T","270.00","0.1uF, 25V, X5R, 20%"
"C6","CAPC1608N","1244.094mil","681.102mil","1244.094mil","681.102mil","1244.094mil","649.606mil","T","90.00","10uF, 10V, X5R, 20%"
"C1","CAPC1608N","1086.614mil","1204.724mil","1086.614mil","1204.724mil","1055.118mil","1204.724mil","T","0.00","0.1uF, 25V, X5R, 20%"
"JP1","HRS_FX10A-80P/8-SV1(**)","1023.622mil","354.331mil","1023.622mil","354.331mil","1486.22mil","251.969mil","B","180.00","FX10A-80P/8-SV1(**)"
"P1","HDR2X20","910.63mil","-469.685mil","-39.37mil","-519.685mil","-39.37mil","-519.685mil","T","360.00","Male 20x2 2.54mm-pitch header"
"D2","CD1608-0603","2346.457mil","-456.693mil","2346.457mil","-456.693mil","2346.457mil","-423.228mil","T","270.00","APT1608SGC green"
"D3","CD1608-0603","2255.905mil","-456.693mil","2255.905mil","-456.693mil","2255.905mil","-423.228mil","T","270.00","APT1608SGC green"
"D4","CD1608-0603","2165.354mil","-456.693mil","2165.354mil","-456.693mil","2165.354mil","-423.228mil","T","270.00","APT1608SGC green"
"D5","CD1608-0603","2074.803mil","-456.693mil","2074.803mil","-456.693mil","2074.803mil","-423.228mil","T","270.00","APT1608SGC green"
"R9","RESC1608N","2346.457mil","-311.024mil","2346.457mil","-311.024mil","2346.457mil","-344.488mil","T","90.00","150, 5%"
"R10","RESC1608N","704.724mil","633.858mil","704.724mil","633.858mil","704.724mil","667.323mil","T","270.00","10k, 5%"
"R11","RESC1608N","2255.905mil","-311.024mil","2255.905mil","-311.024mil","2255.905mil","-344.488mil","T","90.00","150, 5%"
"R12","RESC3216N","224.409mil","421.26mil","224.409mil","421.26mil","167.323mil","421.26mil","T","360.00","316,1% 1206"
"R13","RESC1608N","2165.354mil","-311.024mil","2165.354mil","-311.024mil","2165.354mil","-344.488mil","T","90.00","150, 5%"
"R14","RESC1608N","271.654mil","543.307mil","271.654mil","543.307mil","305.118mil","543.307mil","T","180.00","100, 1%"
"R15","RESC1608N","2074.803mil","-311.024mil","2074.803mil","-311.024mil","2074.803mil","-344.488mil","T","90.00","150, 5%"
"C21","CAPC1608N","149.606mil","598.425mil","149.606mil","598.425mil","181.102mil","598.425mil","T","180.00","10uF, 10V, X5R, 20%"
"R7","RESC1608N","1216.535mil","1236.22mil","1216.535mil","1236.22mil","1250mil","1236.22mil","T","180.00","10k, 1%"

